image_path,RowSpacinge,WordSpacinge,FontSize,FontShape,FontInclination,id
/mnt/DataSets/pad/176-P18.png,稀疏,适中,小,方,右1,176
/mnt/DataSets/pad/280-P18.png,适中,适中,大,方,右1,280
/mnt/DataSets/pad/340-P17.png,稀疏,紧凑,小,方,右1,340
/mnt/DataSets/pad/179-P18.png,适中,紧凑,中,长,右1,179
/mnt/DataSets/pad/098-P19.png,紧凑,适中,中,方,右1,098
/mnt/DataSets/pad/136-P18.png,稀疏,稀疏,中,方,竖直,136
/mnt/DataSets/pad/014-P18.png,稀疏,紧凑,小,方,竖直,014
/mnt/DataSets/pad/128-P16.png,紧凑,适中,大,圆,右1,128
/mnt/DataSets/pad/265-P17.png,适中,适中,大,长,左2,265
/mnt/DataSets/pad/062-P19.png,适中,适中,小,方,右1,062
/mnt/DataSets/pad/321-P16.png,稀疏,紧凑,小,长,右2,321
/mnt/DataSets/pad/324-P16.png,稀疏,紧凑,中,不规则,竖直,324
/mnt/DataSets/pad/120-P17.png,稀疏,适中,小,圆,竖直,120
/mnt/DataSets/pad/154-P19.png,稀疏,紧凑,小,方,右1,154
/mnt/DataSets/pad/119-P19.png,紧凑,紧凑,中,圆,竖直,119
/mnt/DataSets/pad/177-P19.png,稀疏,稀疏,中,圆,左2,177
/mnt/DataSets/pad/388-P17.png,紧凑,紧凑,中,不规则,竖直,388
/mnt/DataSets/pad/297-P16.png,稀疏,适中,小,圆,左1,297
/mnt/DataSets/pad/346-P19.png,适中,紧凑,小,方,右1,346
/mnt/DataSets/pad/083-P18.png,稀疏,稀疏,小,长,右1,083
/mnt/DataSets/pad/026-P17.png,适中,紧凑,中,方,左1,026
/mnt/DataSets/pad/136-P17.png,稀疏,稀疏,中,方,竖直,136
/mnt/DataSets/pad/071-P16.png,稀疏,适中,中,方,左2,071
/mnt/DataSets/pad/074-P19.png,适中,适中,中,圆,左1,074
/mnt/DataSets/pad/358-P17.png,适中,紧凑,中,长,右1,358
/mnt/DataSets/pad/182-P19.png,适中,稀疏,中,方,竖直,182
/mnt/DataSets/pad/093-P19.png,紧凑,适中,小,方,右1,093
/mnt/DataSets/pad/365-P17.png,稀疏,稀疏,中,圆,右1,365
/mnt/DataSets/pad/235-P16.png,稀疏,紧凑,小,圆,左1,235
/mnt/DataSets/pad/050-P17.png,稀疏,稀疏,中,圆,左1,050
/mnt/DataSets/pad/206-P19.png,适中,稀疏,大,圆,右2,206
/mnt/DataSets/pad/258-P16.png,适中,紧凑,大,圆,竖直,258
/mnt/DataSets/pad/344-P18.png,适中,稀疏,大,圆,左1,344
/mnt/DataSets/pad/244-P16.png,稀疏,稀疏,中,圆,左1,244
/mnt/DataSets/pad/414-P19.png,适中,适中,中,方,右2,414
/mnt/DataSets/pad/109-P18.png,紧凑,适中,中,圆,左1,109
/mnt/DataSets/pad/407-P19.png,紧凑,紧凑,中,不规则,左1,407
/mnt/DataSets/pad/390-P19.png,稀疏,紧凑,中,圆,竖直,390
/mnt/DataSets/pad/267-P16.png,稀疏,紧凑,小,方,右1,267
/mnt/DataSets/pad/382-P19.png,适中,适中,中,方,右1,382
/mnt/DataSets/pad/410-P17.png,稀疏,适中,大,长,左1,410
/mnt/DataSets/pad/025-P17.png,适中,稀疏,中,方,左1,025
/mnt/DataSets/pad/102-P18.png,适中,适中,中,圆,竖直,102
/mnt/DataSets/pad/358-P19.png,适中,紧凑,中,长,右1,358
/mnt/DataSets/pad/344-P17.png,适中,稀疏,大,圆,左1,344
/mnt/DataSets/pad/361-P16.png,稀疏,紧凑,中,圆,右1,361
/mnt/DataSets/pad/068-P18.png,稀疏,稀疏,大,方,右2,068
/mnt/DataSets/pad/272-P16.png,稀疏,适中,中,圆,右1,272
/mnt/DataSets/pad/032-P16.png,稀疏,稀疏,大,圆,右1,032
/mnt/DataSets/pad/148-P18.png,适中,适中,中,长,右1,148
/mnt/DataSets/pad/180-P16.png,紧凑,稀疏,大,圆,右1,180
/mnt/DataSets/pad/257-P17.png,稀疏,紧凑,小,圆,右1,257
/mnt/DataSets/pad/009-P16.png,稀疏,紧凑,小,方,竖直,009
/mnt/DataSets/pad/046-P17.png,稀疏,稀疏,中,方,右1,046
/mnt/DataSets/pad/416-P17.png,稀疏,适中,小,不规则,右2,416
/mnt/DataSets/pad/200-P18.png,稀疏,适中,中,圆,左1,200
/mnt/DataSets/pad/016-P19.png,稀疏,稀疏,小,圆,竖直,016
/mnt/DataSets/pad/233-P18.png,稀疏,紧凑,小,方,右2,233
/mnt/DataSets/pad/062-P18.png,适中,适中,小,方,右1,062
/mnt/DataSets/pad/378-P19.png,稀疏,紧凑,小,方,竖直,378
/mnt/DataSets/pad/202-P17.png,适中,稀疏,大,圆,右2,202
/mnt/DataSets/pad/150-P18.png,适中,紧凑,小,长,竖直,150
/mnt/DataSets/pad/297-P18.png,稀疏,适中,小,圆,左1,297
/mnt/DataSets/pad/243-P18.png,适中,适中,中,圆,左1,243
/mnt/DataSets/pad/012-P17.png,适中,适中,大,圆,右1,012
/mnt/DataSets/pad/412-P19.png,紧凑,稀疏,中,不规则,右1,412
/mnt/DataSets/pad/375-P17.png,适中,适中,大,圆,竖直,375
/mnt/DataSets/pad/068-P17.png,稀疏,稀疏,大,方,右2,068
/mnt/DataSets/pad/070-P16.png,适中,紧凑,大,圆,竖直,070
/mnt/DataSets/pad/204-P19.png,适中,紧凑,中,圆,竖直,204
/mnt/DataSets/pad/080-P16.png,紧凑,紧凑,大,方,竖直,080
/mnt/DataSets/pad/368-P19.png,稀疏,紧凑,大,圆,左1,368
/mnt/DataSets/pad/294-P19.png,稀疏,紧凑,小,圆,左2,294
/mnt/DataSets/pad/102-P19.png,适中,适中,中,圆,竖直,102
/mnt/DataSets/pad/175-P19.png,紧凑,稀疏,中,圆,右2,175
/mnt/DataSets/pad/324-P19.png,稀疏,紧凑,中,不规则,竖直,324
/mnt/DataSets/pad/001-P16.png,稀疏,稀疏,小,圆,右1,001
/mnt/DataSets/pad/109-P17.png,紧凑,适中,中,圆,左1,109
/mnt/DataSets/pad/360-P16.png,适中,紧凑,大,长,竖直,360
/mnt/DataSets/pad/258-P19.png,适中,紧凑,大,圆,竖直,258
/mnt/DataSets/pad/278-P18.png,适中,适中,中,方,左1,278
/mnt/DataSets/pad/190-P18.png,适中,适中,小,长,右2,190
/mnt/DataSets/pad/115-P17.png,稀疏,紧凑,小,圆,右1,115
/mnt/DataSets/pad/416-P18.png,稀疏,适中,小,不规则,右2,416
/mnt/DataSets/pad/383-P17.png,适中,适中,中,方,右2,383
/mnt/DataSets/pad/293-P18.png,适中,紧凑,中,长,左1,293
/mnt/DataSets/pad/288-P19.png,稀疏,紧凑,小,长,右1,288
/mnt/DataSets/pad/228-P19.png,适中,适中,小,方,右1,228
/mnt/DataSets/pad/368-P16.png,稀疏,紧凑,大,圆,左1,368
/mnt/DataSets/pad/287-P16.png,适中,紧凑,大,不规则,竖直,287
/mnt/DataSets/pad/386-P16.png,紧凑,紧凑,中,圆,右1,386
/mnt/DataSets/pad/112-P18.png,稀疏,稀疏,中,圆,左2,112
/mnt/DataSets/pad/311-P18.png,稀疏,稀疏,小,方,右1,311
/mnt/DataSets/pad/386-P19.png,紧凑,紧凑,中,圆,右1,386
/mnt/DataSets/pad/417-P18.png,紧凑,紧凑,大,长,右2,417
/mnt/DataSets/pad/215-P19.png,稀疏,稀疏,小,方,右1,215
/mnt/DataSets/pad/122-P16.png,紧凑,紧凑,中,圆,竖直,122
/mnt/DataSets/pad/389-P17.png,适中,紧凑,中,不规则,右1,389
/mnt/DataSets/pad/263-P18.png,稀疏,稀疏,大,长,右1,263
/mnt/DataSets/pad/039-P18.png,稀疏,稀疏,大,圆,右2,039
/mnt/DataSets/pad/357-P19.png,稀疏,稀疏,小,长,右2,357
/mnt/DataSets/pad/343-P18.png,稀疏,紧凑,小,方,竖直,343
/mnt/DataSets/pad/416-P16.png,稀疏,适中,小,不规则,右2,416
/mnt/DataSets/pad/001-P18.png,稀疏,稀疏,小,圆,右1,001
/mnt/DataSets/pad/033-P16.png,稀疏,紧凑,小,方,竖直,033
/mnt/DataSets/pad/140-P19.png,紧凑,紧凑,大,圆,竖直,140
/mnt/DataSets/pad/066-P18.png,紧凑,适中,中,方,竖直,066
/mnt/DataSets/pad/264-P18.png,稀疏,适中,中,长,竖直,264
/mnt/DataSets/pad/183-P19.png,适中,适中,中,长,右1,183
/mnt/DataSets/pad/338-P19.png,适中,稀疏,中,方,右1,338
/mnt/DataSets/pad/376-P16.png,稀疏,紧凑,大,不规则,左2,376
/mnt/DataSets/pad/022-P16.png,稀疏,稀疏,大,方,右1,022
/mnt/DataSets/pad/335-P17.png,稀疏,紧凑,中,长,右2,335
/mnt/DataSets/pad/051-P18.png,稀疏,适中,大,方,右1,051
/mnt/DataSets/pad/305-P19.png,紧凑,适中,中,方,右2,305
/mnt/DataSets/pad/108-P19.png,稀疏,稀疏,小,方,右1,108
/mnt/DataSets/pad/126-P17.png,稀疏,适中,小,圆,竖直,126
/mnt/DataSets/pad/034-P19.png,适中,紧凑,中,方,左1,034
/mnt/DataSets/pad/188-P17.png,紧凑,稀疏,大,方,右2,188
/mnt/DataSets/pad/140-P17.png,紧凑,紧凑,大,圆,竖直,140
/mnt/DataSets/pad/171-P17.png,稀疏,稀疏,小,圆,右2,171
/mnt/DataSets/pad/129-P18.png,稀疏,适中,小,圆,右1,129
/mnt/DataSets/pad/230-P18.png,适中,适中,中,方,右1,230
/mnt/DataSets/pad/343-P19.png,稀疏,紧凑,小,方,竖直,343
/mnt/DataSets/pad/270-P17.png,稀疏,适中,小,圆,左2,270
/mnt/DataSets/pad/357-P16.png,稀疏,稀疏,小,长,右2,357
/mnt/DataSets/pad/127-P19.png,稀疏,适中,小,长,左1,127
/mnt/DataSets/pad/420-P19.png,稀疏,稀疏,中,不规则,右2,420
/mnt/DataSets/pad/380-P18.png,稀疏,适中,中,长,右1,380
/mnt/DataSets/pad/090-P18.png,稀疏,适中,小,圆,竖直,090
/mnt/DataSets/pad/397-P19.png,稀疏,稀疏,大,不规则,左2,397
/mnt/DataSets/pad/039-P17.png,稀疏,稀疏,大,圆,右2,039
/mnt/DataSets/pad/352-P18.png,紧凑,紧凑,大,不规则,右2,352
/mnt/DataSets/pad/275-P16.png,稀疏,稀疏,中,方,右1,275
/mnt/DataSets/pad/290-P16.png,稀疏,适中,小,方,竖直,290
/mnt/DataSets/pad/217-P18.png,稀疏,稀疏,大,圆,右2,217
/mnt/DataSets/pad/045-P18.png,稀疏,适中,小,方,竖直,045
/mnt/DataSets/pad/308-P18.png,稀疏,适中,大,长,左2,308
/mnt/DataSets/pad/391-P17.png,适中,稀疏,大,不规则,右1,391
/mnt/DataSets/pad/090-P19.png,稀疏,适中,小,圆,竖直,090
/mnt/DataSets/pad/019-P18.png,稀疏,紧凑,小,圆,竖直,019
/mnt/DataSets/pad/003-P16.png,稀疏,稀疏,小,方,竖直,003
/mnt/DataSets/pad/304-P19.png,紧凑,紧凑,大,长,左1,304
/mnt/DataSets/pad/085-P16.png,稀疏,紧凑,小,方,右1,085
/mnt/DataSets/pad/401-P19.png,适中,紧凑,中,不规则,竖直,401
/mnt/DataSets/pad/408-P19.png,适中,适中,中,方,左2,408
/mnt/DataSets/pad/018-P17.png,适中,紧凑,中,方,左1,018
/mnt/DataSets/pad/014-P19.png,稀疏,紧凑,小,方,竖直,014
/mnt/DataSets/pad/062-P16.png,适中,适中,小,方,右1,062
/mnt/DataSets/pad/181-P18.png,适中,稀疏,中,方,右1,181
/mnt/DataSets/pad/172-P16.png,适中,稀疏,大,方,右1,172
/mnt/DataSets/pad/160-P17.png,稀疏,紧凑,中,圆,左1,160
/mnt/DataSets/pad/236-P16.png,稀疏,适中,大,圆,右2,236
/mnt/DataSets/pad/142-P16.png,适中,适中,小,长,右1,142
/mnt/DataSets/pad/049-P18.png,稀疏,稀疏,中,方,左2,049
/mnt/DataSets/pad/276-P16.png,稀疏,稀疏,中,方,右1,276
/mnt/DataSets/pad/326-P16.png,稀疏,紧凑,小,不规则,右1,326
/mnt/DataSets/pad/299-P16.png,适中,稀疏,大,不规则,右2,299
/mnt/DataSets/pad/138-P18.png,稀疏,稀疏,小,圆,左1,138
/mnt/DataSets/pad/018-P18.png,适中,紧凑,中,方,左1,018
/mnt/DataSets/pad/385-P18.png,稀疏,紧凑,小,长,竖直,385
/mnt/DataSets/pad/316-P17.png,稀疏,适中,中,不规则,右2,316
/mnt/DataSets/pad/262-P17.png,稀疏,适中,大,圆,竖直,262
/mnt/DataSets/pad/332-P17.png,稀疏,紧凑,小,方,右1,332
/mnt/DataSets/pad/179-P16.png,适中,紧凑,中,长,右1,179
/mnt/DataSets/pad/355-P16.png,适中,适中,中,不规则,右1,355
/mnt/DataSets/pad/118-P16.png,适中,紧凑,小,方,右1,118
/mnt/DataSets/pad/190-P17.png,适中,适中,小,长,右2,190
/mnt/DataSets/pad/411-P18.png,稀疏,适中,中,不规则,竖直,411
/mnt/DataSets/pad/230-P19.png,适中,适中,中,方,右1,230
/mnt/DataSets/pad/253-P19.png,稀疏,适中,中,圆,右1,253
/mnt/DataSets/pad/259-P16.png,适中,紧凑,大,方,右1,259
/mnt/DataSets/pad/263-P17.png,稀疏,稀疏,大,长,右1,263
/mnt/DataSets/pad/253-P18.png,稀疏,适中,中,圆,右1,253
/mnt/DataSets/pad/317-P19.png,稀疏,稀疏,中,方,右1,317
/mnt/DataSets/pad/263-P19.png,稀疏,稀疏,大,长,右1,263
/mnt/DataSets/pad/184-P17.png,稀疏,稀疏,小,长,右2,184
/mnt/DataSets/pad/314-P19.png,紧凑,适中,中,长,竖直,314
/mnt/DataSets/pad/409-P19.png,适中,紧凑,中,不规则,竖直,409
/mnt/DataSets/pad/117-P16.png,稀疏,稀疏,中,长,右1,117
/mnt/DataSets/pad/398-P16.png,稀疏,稀疏,中,长,右1,398
/mnt/DataSets/pad/332-P19.png,稀疏,紧凑,小,方,右1,332
